0,50,REVEAL_RANK,X,0,R0,B0,W3,G2,W2,B4,Y2,Y0,Y3,Y2,Y0,R2,G4,R3,G2,R0,W2,R0,G3,B2,B0,B3,B1,W0,G1,Y1,W4,W1,Y0,W0,B3,R3,B2,R4,Y3,Y1,W3,G1,W1,B0,W0,G0,R2,G3,Y4,R1,R1,G0,G0,B1,
1,50,PLAY,G,4,G1,W3,W2,Y1,G1,G0,B3,Y2,W1,G0,B2,G3,Y4,Y0,W2,R0,W0,W4,R0,Y0,G3,B2,B3,W3,W0,R2,B0,G2,W0,Y3,B0,B0,R3,R4,R1,B1,Y3,R0,R1,W1,R2,Y2,G2,B4,Y0,R3,G0,Y1,G4,B1,
2,50,REVEAL_RANK,X,0,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,B,0,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_COLOR,W,-1,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,W,0,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_COLOR,R,-1,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,R,0,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_COLOR,G,-1,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,G,0,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_RANK,X,1,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,R,1,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,DISCARD,Y,1,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_RANK,X,1,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,G,1,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_RANK,X,0,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,Y,0,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,DISCARD,B,2,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,DISCARD,R,0,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,DISCARD,W,3,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,DISCARD,B,0,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_COLOR,R,-1,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,R,2,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_RANK,X,3,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,R,3,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,DISCARD,Y,3,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_RANK,X,4,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,DISCARD,Y,3,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_RANK,X,3,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,DISCARD,W,2,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,DISCARD,G,1,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,DISCARD,G,0,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,DISCARD,B,3,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_COLOR,B,-1,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,B,1,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_RANK,X,2,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,B,2,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,DISCARD,W,0,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_RANK,X,4,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,DISCARD,B,4,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_COLOR,W,-1,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,W,1,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,DISCARD,G,0,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,DISCARD,R,1,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_COLOR,W,-1,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,W,2,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_COLOR,R,-1,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,W,3,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,DISCARD,Y,0,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,W,4,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_RANK,X,2,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,R,4,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_RANK,X,2,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_RANK,X,2,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,G,2,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,DISCARD,R,3,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,G,3,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,G,4,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_COLOR,Y,-1,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,Y,1,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_COLOR,B,-1,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,Y,2,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,DISCARD,G,3,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,PLAY,B,3,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,DISCARD,R,2,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
2,50,REVEAL_RANK,X,0,Y1,R0,G1,B0,B2,B0,W4,R0,Y2,W0,Y3,W2,G0,R1,B2,G3,Y0,G3,W3,R3,Y3,R2,G1,B3,B4,W3,G0,G0,W0,B1,Y0,R2,G4,W1,R1,W0,W2,R4,Y2,G2,R3,B0,W1,R0,Y4,Y1,B3,G2,Y0,B1,
